sample_id,fold,pdl_true,pdl_hat,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104,z_105,z_106,z_107,z_108,z_109,z_110,z_111,z_112,z_113,z_114,z_115,z_116,z_117,z_118,z_119,z_120,z_121,z_122,z_123,z_124,z_125,z_126,z_127
14,2,0.7349238,0.72796553,-6.5238175,-2.604128,1.5102966,-8.637421,-1.6667119,10.555097,-13.569894,5.88957,-6.1755505,9.424279,-16.686577,1.0998116,-10.989603,-0.65081245,21.34518,3.59699,13.880917,-3.0476007,-21.627647,-4.4890523,6.381258,-8.344145,13.099648,-2.553668,10.043207,-9.811696,14.751196,16.522932,13.757233,-6.0833945,-15.036327,7.7006,-1.7982638,-29.80193,-7.7552094,0.8227893,-9.57188,-13.475323,-6.741196,-1.7151049,4.893293,-11.659297,2.7723162,-8.504529,-12.589786,-11.724033,-2.8353527,0.99554235,1.0450889,4.883714,-7.389633,-4.723588,5.1681747,2.0699723,-15.965152,-2.591089,-0.730157,8.415276,-27.65555,-18.741217,12.46485,-9.468639,-0.43977082,-3.576229,-4.488215,25.28924,11.208578,11.490519,0.32849887,-11.424412,1.0987383,-18.319632,8.493514,-12.874699,0.14340937,18.979376,8.209084,3.3812082,4.106653,0.15691775,-14.7552,25.038408,-12.243437,3.5174103,9.171376,13.536116,-20.318186,12.805401,8.157889,3.2845302,20.966648,17.622124,13.812612,-6.6529775,-2.1429744,-0.33858883,13.993402,-3.8427901,18.456657,8.934117,-0.2809678,-18.628765,2.0862455,6.186774,-5.709531,3.9406972,0.7616936,14.20502,13.114204,-6.698453,6.144176,5.3343825,0.2302214,5.393759,-6.908862,-24.947931,-16.149965,2.2054558,1.972778,1.3074489,6.349471,-11.9867935,10.666488,-8.10298,-4.44945,0.59712017,-2.5273688,-9.353273
18,2,0.87673956,0.7891273,-7.5309834,-1.7793965,1.8679223,-8.895035,-2.3229039,9.693381,-13.916628,5.54898,-5.4244275,10.558254,-17.400898,-0.330896,-11.295811,0.14793399,22.097363,2.6464317,14.43837,-3.3503036,-22.35588,-6.2518015,6.6653466,-8.002561,14.37781,-2.75133,9.66913,-10.913608,15.327075,16.762262,15.893624,-4.740211,-15.879803,8.384111,-2.8032506,-29.977568,-7.598398,0.29452103,-9.910471,-13.088087,-6.1755557,-2.2880964,4.0497265,-11.545217,2.1634345,-8.719169,-12.714131,-10.859046,-4.0286994,0.098111,0.35541838,4.7482753,-7.2251434,-6.150204,5.0420117,1.4877723,-14.932556,-2.0639875,-0.31582594,9.669388,-28.92786,-20.07024,12.639404,-9.589565,0.030924246,-3.216558,-3.642902,26.22041,11.337481,11.589309,0.6719444,-12.341944,0.036553226,-20.228405,9.858839,-13.267622,-0.1772252,19.696083,8.698773,3.07947,4.140476,1.4241179,-14.891,26.50762,-12.315335,4.0897975,8.559011,12.630555,-19.257412,13.158475,8.62325,4.073353,22.054405,17.98438,13.931258,-7.024046,-2.5142317,-0.14413914,14.245256,-6.3293934,18.636482,10.684933,-0.9151628,-19.848612,3.2763073,5.0064106,-6.652604,4.8303647,0.20626435,14.878686,13.750489,-5.759944,5.7061753,6.0038958,1.7333343,5.7684703,-6.5457835,-25.48084,-17.24108,1.398133,3.5692942,0.8829993,6.9176235,-11.656735,10.511852,-8.849281,-5.7669196,2.1364555,-3.3308187,-9.167009
23,2,0.9481445,0.81771225,-7.336569,-1.0754637,1.6871809,-8.973737,-2.9697335,9.825775,-14.196594,5.548128,-5.556289,10.673022,-17.988178,-1.4401698,-11.772141,0.6326764,22.153723,2.39068,13.667084,-3.787472,-22.09525,-6.2175665,6.2273984,-8.0252495,14.2176,-1.9869077,9.656507,-10.523959,15.915431,16.184383,16.80702,-3.9239137,-16.081612,8.172456,-2.770561,-30.151249,-7.8858075,0.5507264,-9.854581,-12.105271,-5.9728627,-2.4633336,4.495627,-10.977023,2.259686,-9.092687,-12.16847,-11.131642,-3.7908356,0.24364793,-0.0331997,4.565957,-6.63423,-5.812939,4.006304,0.544848,-14.636937,-1.0972409,-0.012862844,10.53848,-29.179295,-20.10741,13.2068615,-9.580351,-0.16494599,-2.7750032,-2.691311,25.848526,10.592885,12.191589,0.6662574,-13.443712,-1.187859,-20.111385,10.028838,-13.072915,0.10866607,19.098991,8.392212,3.0218232,5.125119,1.8637452,-14.437396,27.005785,-12.6513,4.3353696,8.109851,12.816922,-18.833574,12.908164,8.855166,4.209693,22.448267,18.170881,14.270972,-6.503975,-2.4976394,0.004114475,14.600961,-7.3986034,18.998253,10.934357,-0.5667713,-19.91493,4.5833783,5.1462574,-6.527852,5.8398666,-1.0277522,14.211282,13.662623,-5.7594495,5.8765225,6.6456723,2.3912015,6.633943,-5.873656,-26.056421,-17.584364,0.93139696,3.6117682,0.9851287,6.99193,-11.649565,10.033817,-9.25587,-5.5289464,2.5545294,-4.2213764,-8.8424835
25,2,0.090588234,0.17909141,-3.8004713,-3.3859394,-3.2322063,-3.6308825,4.563954,8.9778,-7.396955,12.024582,-5.8514333,3.3878436,-5.696046,11.078499,-6.959368,-7.1631966,8.543371,5.681843,2.9371545,2.8709779,-11.181213,0.41445902,4.8295994,-3.060182,1.4394815,-4.57397,13.365823,-1.3400486,2.073909,8.43669,6.7036357,-1.2371026,-9.934481,2.9457774,9.060752,-17.55907,-7.08393,4.76629,-4.08577,-8.279849,-11.3972645,1.5691938,2.732792,-6.0301924,3.4853857,-5.972344,-10.794908,-7.5527883,0.10232608,6.9793363,-1.0221312,4.1377997,-6.4023705,12.460563,6.2572646,1.7460489,-15.289064,-6.5591784,-7.3767834,4.0289536,-11.687961,-11.171667,11.353198,-3.0230732,-5.5037894,-6.0101867,0.30929416,13.728533,9.4787,12.130153,-0.6995173,-1.9729135,6.651206,-0.57461196,-2.7779007,-12.231668,-7.948894,9.902781,-6.3759003,5.580652,-1.7434632,-5.288098,-3.344083,6.0670238,-12.262998,1.4558054,2.917156,11.349238,-16.055738,5.804729,-2.6127582,0.12938276,3.5949366,1.6519098,6.1438446,-3.1671746,-1.8408328,1.5357605,1.9765061,3.7343938,11.6297,4.1914163,-2.2892728,-8.23094,-7.719712,12.947268,-7.7338552,-2.9257193,1.8400173,2.9293597,2.8809829,-0.7350568,2.4339342,-1.4830418,-6.656974,-1.9077069,-13.79332,-10.495634,-3.7543173,2.0391624,-3.4104116,2.8900914,-2.9329026,-8.026429,3.565183,-2.57479,-1.8229288,-2.5113685,2.9902346,-12.354013
27,2,0.29205883,0.20201571,-4.7269955,-3.015867,-2.288876,-4.2918696,3.631814,8.92027,-8.641007,12.180562,-5.989784,4.729952,-8.049652,9.66028,-7.7718067,-6.512305,10.182493,5.541855,4.944443,2.5737643,-13.715845,-1.44108,6.317551,-3.9178283,2.9858909,-5.4668803,12.94189,-3.1858597,3.6402311,10.70845,9.1609125,-2.0721467,-11.100702,4.4415884,6.690632,-19.848639,-7.05217,3.8430536,-5.030688,-9.633944,-11.223709,0.5798831,2.6164944,-7.0440245,3.302649,-7.0464077,-11.086285,-7.1582837,-1.2724124,5.230951,-0.6911826,4.2213683,-7.000556,10.03457,6.4083467,1.4509941,-15.485698,-6.2178717,-6.818058,4.6318517,-14.134318,-13.35277,12.263206,-3.9075444,-4.7550473,-6.3138843,0.030761383,16.324669,10.495823,12.096897,-0.8222183,-3.1514964,5.241028,-3.379345,-0.04262326,-13.024466,-7.1094656,11.881587,-5.1718645,5.4127064,-1.0235453,-5.438358,-5.2267227,9.551135,-12.87584,2.0651262,3.8227496,11.606815,-16.94606,7.109508,-0.85816103,0.92666364,6.4330683,4.4724245,7.1562285,-4.1398916,-2.9766622,1.3635454,3.353151,1.3416085,12.804836,5.7653875,-2.6024032,-11.346331,-6.1446176,12.309886,-8.06023,-2.7205343,0.77813494,4.2723107,4.9100804,-0.2972512,2.7507703,-0.4337477,-5.477756,-1.2892079,-13.755344,-13.103352,-6.114126,1.8038126,-2.2149322,2.9062166,-0.805051,-9.052344,4.9295974,-3.1403413,-3.1406069,-1.2780013,2.848413,-12.412758
30,2,0.62088233,0.3203435,-5.526933,-2.3771904,-2.0509462,-5.326818,2.4124384,8.543508,-12.216078,12.508626,-6.023243,5.711596,-10.09407,6.5917125,-9.217349,-5.108487,13.552131,2.9232805,7.3432794,1.495757,-15.909054,-4.9677367,8.234927,-4.329757,6.3947954,-6.9965982,13.345364,-7.3563857,4.3731976,12.734411,12.279652,-3.053104,-11.831106,7.0831394,4.4042935,-23.494963,-7.071222,2.4471836,-6.8389673,-11.044588,-10.919705,-0.61886454,2.2123897,-8.321861,3.5397515,-9.3032675,-13.822673,-6.740815,-2.9026809,3.2274883,-1.3549242,4.1588483,-7.3914638,7.061394,7.028931,-0.11551695,-15.726473,-4.8714576,-5.5804024,6.5467563,-17.421127,-15.573555,12.363344,-5.58036,-3.0294666,-6.046583,1.5167748,19.156975,11.229089,12.675263,-1.5919775,-5.1807213,4.6087766,-8.252361,3.3219013,-13.299232,-7.48348,13.955369,-3.5335011,5.348485,-0.17829086,-4.2410135,-5.51435,14.328437,-12.649458,2.055844,5.093194,12.967432,-17.117268,8.061037,1.7271022,2.825529,9.026321,8.102789,8.813883,-5.861408,-4.1033025,1.1029798,3.7295654,-2.6725228,14.775421,8.186041,-3.4427888,-14.780623,-3.9150872,10.574652,-10.5360775,-1.9775885,-0.2987865,6.360341,6.123265,-0.032488853,2.7183547,0.8573547,-4.0726166,-0.42947885,-13.742682,-15.296754,-9.496445,0.87300116,-0.25882328,3.7437696,1.6452531,-10.78842,6.411468,-4.2413726,-4.8143234,-0.5014923,1.2425516,-11.432928
32,2,0.7561765,0.35826778,-4.903786,-2.9181578,-2.9922853,-5.269074,2.2635684,7.2673755,-11.885686,11.352178,-5.7822313,5.651852,-8.839434,6.534056,-8.395392,-4.1971884,13.189552,2.9962258,5.4418015,1.3270322,-15.187549,-3.7488873,7.9595294,-3.9706032,5.727934,-6.6145487,12.785204,-6.163829,3.8175821,11.279983,11.678872,-2.0717895,-11.453836,6.7335567,5.0087147,-21.733183,-6.27701,2.4232395,-6.2008114,-11.100006,-10.70281,-0.109772354,2.2484167,-7.8586626,3.957865,-8.728478,-13.006795,-6.163594,-3.0032606,2.748147,-1.7853572,3.9337351,-6.931385,7.428232,6.480791,0.6064208,-15.388627,-3.5253327,-5.985723,6.348323,-16.47843,-14.241517,12.316942,-4.628474,-3.569896,-5.800089,1.4652783,17.853643,10.033754,12.527554,-1.2409148,-5.4173107,4.1891723,-7.360152,2.9793572,-13.217288,-7.232693,13.002896,-3.6020877,5.239862,-0.20965336,-4.384121,-4.814057,13.450057,-12.275264,1.7040671,4.0795364,11.813387,-15.619109,8.048203,0.65881836,1.9727575,8.229199,6.882638,8.051325,-5.2098565,-3.3104098,1.3828931,3.4659524,-2.564061,14.108885,7.494064,-3.1296794,-13.607224,-4.098857,11.201762,-9.920516,-1.8329707,0.18232447,6.162359,5.3114557,0.15414357,2.3218315,1.2746941,-4.6755853,-0.2178274,-12.505296,-14.158019,-8.381253,0.22095245,0.10822013,3.9334483,1.3993531,-9.931759,5.8708887,-3.8970037,-4.5787163,0.26082343,1.7193918,-10.768038
34,2,0.8817647,0.3860348,-4.9997096,-2.9389663,-3.4723554,-5.4353333,2.0291867,7.0902786,-11.493737,11.131693,-5.2551036,5.811056,-8.691312,6.3001485,-8.499839,-4.414507,12.7298355,3.3848484,4.6902657,0.9477105,-15.431329,-3.090164,7.12257,-3.6432583,5.2315993,-6.159341,12.581151,-5.029528,4.9567018,10.158727,12.108106,-1.1965234,-11.96478,5.606567,5.6380434,-20.810272,-6.6056504,2.8571625,-5.846833,-10.589948,-10.555082,0.1745127,2.533716,-7.393866,3.6266005,-8.475588,-12.060871,-6.7019453,-2.4999952,3.531762,-2.0555663,4.189667,-6.786555,7.694643,6.0055923,0.46634203,-15.112333,-3.1301248,-5.7996087,6.613561,-16.645786,-14.435084,13.299569,-4.10241,-4.1357956,-5.4230604,1.3027347,17.166903,9.725241,12.733214,-0.6704725,-5.800281,3.5556903,-6.667825,2.2694254,-13.272987,-6.806267,12.386164,-3.9452224,5.302406,-0.34460452,-3.9311178,-5.13388,13.164978,-12.296969,2.055776,3.5501888,11.195013,-15.420672,7.4853034,0.2772163,1.4304903,8.151553,6.303455,8.501113,-4.305305,-3.060789,1.9150221,3.8792589,-2.9086177,13.945134,7.2303114,-2.6192217,-13.041227,-3.572487,11.365022,-9.553838,-1.0436612,0.3197228,6.20853,5.864005,0.22914752,2.4227374,1.8261404,-4.3857164,0.24315096,-12.031771,-14.266456,-7.933547,0.042710062,0.118566334,3.7115908,1.07818,-9.16097,5.3004355,-4.400403,-4.902947,0.45972645,2.2724166,-11.284094
37,2,1.0,0.47054064,-6.184381,-3.140244,-2.7409558,-5.5160246,0.6765454,8.071111,-11.893714,11.438445,-4.5518746,6.4313483,-10.567101,4.3372993,-9.698522,-4.736005,13.471117,3.1128883,5.620356,0.039605863,-16.571144,-4.023635,5.9717484,-4.713715,5.8540945,-5.3108172,12.388834,-4.8237705,7.539048,10.330183,15.078322,0.44524485,-13.322177,3.788534,5.0027394,-23.121054,-8.260456,3.8053317,-6.424085,-9.433355,-10.204726,-0.3078476,3.367868,-6.934627,2.8352454,-9.143881,-11.074978,-7.6391163,-1.1579689,4.955796,-1.4793079,4.6272354,-6.168229,6.541575,4.05523,-1.0647497,-14.724297,-1.5543637,-4.930251,8.041363,-18.744173,-16.379555,15.570157,-5.286139,-5.5563946,-5.166884,1.6377162,18.604063,9.80034,13.532139,-0.40625045,-8.249755,1.60238,-6.9376054,2.703623,-12.818882,-5.1062694,12.372416,-3.382237,5.648935,0.5791111,-2.4138503,-6.501196,14.835423,-13.817912,3.7948582,3.5107787,10.871123,-16.51942,6.6680207,1.2560357,1.9629328,10.288525,7.55976,10.297106,-3.191163,-3.1406894,2.1191623,5.3112288,-4.728343,14.748096,7.609157,-1.6281776,-14.336124,-1.2493432,10.496909,-9.848542,0.42759737,-1.6023489,6.932498,8.837534,-0.25868526,2.7567039,2.9172912,-2.4667144,1.6475966,-10.977731,-17.652542,-10.126999,0.3761643,0.6990742,3.7492273,2.9173474,-8.38757,4.572727,-5.958907,-5.06047,0.37911722,1.7324909,-12.508186
1176,2,0.21526678,0.2562616,-0.9397422,-2.5006337,1.9707472,-5.0858073,5.082946,13.173426,-0.07915912,9.581767,-6.7878594,4.3280873,-12.92644,7.100852,-5.2943654,-6.94403,8.061157,7.654675,4.835296,3.1445107,-10.683318,5.087745,-2.888285,-6.250318,-2.5128975,3.031707,9.556941,0.27468026,12.680461,7.4547606,3.9783223,-0.5308094,-5.5971565,-4.1074905,3.3919034,-16.355528,-8.195932,10.25762,-6.0675125,-1.2337687,-7.956912,1.0206503,6.238439,-4.6789,-0.54348767,-3.8417597,-1.2778598,-17.892107,6.312509,8.345705,4.552277,5.4334207,-0.46351784,1.6888862,1.029574,1.2554075,-12.276655,-4.8339057,0.05117399,5.9431343,-10.412003,-8.491006,13.189564,-7.5224133,-2.4567342,-6.0910625,-8.693866,11.061277,5.7183986,7.243404,1.2435309,-3.6458411,1.2472667,-0.9463136,-5.2250967,-5.9615564,3.378188,5.438719,0.030873684,2.4556577,-0.65502566,-0.12766172,-10.06718,2.0962384,-11.097401,7.3994823,5.9581857,10.367563,-23.62685,3.5937464,3.4919107,-0.4751741,10.171472,4.16657,7.2777357,2.915424,-2.382338,-2.2119157,12.643432,8.854415,7.0700626,-0.36027518,0.8982504,-3.2148025,1.1280177,4.170148,1.5435598,6.5669656,2.681823,3.3619387,6.717032,-5.3884435,6.662266,5.3001227,0.5947428,9.124389,-5.936821,-15.111981,-7.098425,6.3469954,-5.740506,2.0133934,-1.3254663,-4.781452,1.3140624,-4.014659,1.0698919,-2.573047,4.0402303,-10.809722
1177,2,0.3425779,0.31212482,-2.508913,-2.2543042,2.8389091,-5.6478963,4.439243,14.8471155,-1.5493938,10.624261,-7.4901996,5.161697,-15.49679,5.915909,-6.6242323,-7.4897547,9.931291,7.4670596,6.592511,3.2602818,-12.367986,3.618442,-2.3495603,-7.45725,-1.4443903,2.9159803,9.564246,-0.6434394,15.210392,9.0059185,5.9202237,-1.4326372,-5.7883306,-3.804631,1.5088054,-19.729887,-9.294416,10.522307,-7.6309133,-2.2854047,-8.119724,-0.08134803,7.5746093,-5.3083878,-0.39345393,-4.8977404,-1.2483965,-18.95721,6.740514,8.856047,4.987619,6.922088,-1.4799054,1.0218916,0.7273321,0.63857406,-14.181958,-4.5736446,-0.23773693,6.4416494,-13.347125,-11.202358,15.112458,-9.275748,-2.5298917,-6.6941934,-7.957969,14.307575,6.5452147,7.5991735,0.5457652,-6.1153345,0.0047519207,-2.8674529,-4.094124,-6.2797146,4.1706257,6.5510883,1.2129747,2.684826,0.07185118,-0.1425914,-12.325112,4.9639835,-12.857926,8.199415,7.1572623,12.2611265,-26.544813,4.9503636,4.810973,0.45712274,12.974628,7.2390947,10.076883,2.9083958,-2.7407708,-2.980926,15.100957,8.013969,9.541661,0.5522008,2.05911,-5.4310474,2.646993,4.22568,0.6095603,8.179507,1.2827035,3.7055762,8.332628,-6.4109297,7.853432,5.143231,1.0898247,10.076583,-6.17068,-17.226887,-9.5349655,7.286717,-6.838862,1.8621686,0.033453755,-5.9682064,2.6477714,-5.353358,0.95407635,-2.8999789,3.2777944,-11.3955
1178,2,0.46381405,0.2682865,-1.2878433,-3.1997247,2.2025702,-5.7873316,3.858192,13.003004,-0.9504884,9.049873,-6.9092093,4.767552,-13.259317,6.239619,-5.703146,-7.060718,9.097944,7.6225834,5.0576143,2.857333,-11.781175,5.5297947,-2.4823184,-6.1621337,-1.8973612,3.399344,8.976264,0.46255174,13.836703,7.9876194,4.549457,-1.1696867,-6.112573,-3.8813698,3.449337,-16.507542,-8.077436,10.1510315,-6.468695,-2.179231,-7.302304,1.1017003,7.612234,-4.844281,-0.660986,-4.0244236,-1.2537321,-18.871933,6.048714,8.548219,4.2840157,6.022074,-0.37332472,1.0724999,1.1873266,1.5823541,-12.954247,-4.1844006,0.74338275,5.942949,-11.791747,-8.978857,14.105629,-7.577571,-1.928825,-6.061913,-8.901169,12.572405,5.625275,6.893372,1.4113071,-4.8240933,0.58632565,-2.0654783,-5.178154,-5.5588818,3.701027,5.841032,1.3606894,2.482485,0.35810032,0.45686445,-11.617019,3.299762,-10.928895,7.94254,6.748183,10.704604,-24.82126,3.8904705,4.3088155,-0.8182281,11.440028,5.60175,8.702511,2.9847722,-1.7034537,-2.2805037,13.862477,8.023516,8.339159,-0.16258606,1.2027876,-3.7932765,1.969796,3.866287,1.4986657,7.7014413,2.3824422,4.3453813,7.414457,-6.005921,7.0680556,6.063171,1.5414646,9.69571,-5.7648993,-15.727788,-7.7397494,6.496413,-5.6467137,1.6535544,-0.88726866,-5.3280582,2.469742,-4.2063527,0.86214775,-1.912858,4.4411945,-10.608907
1179,2,0.5876915,0.33913606,-1.2932689,-4.582988,1.776785,-6.4362526,1.2151209,10.898565,-2.6760497,6.052602,-6.3883986,4.768105,-11.461103,4.2196665,-5.676644,-4.6843076,10.197041,7.0223904,4.882908,2.5893629,-13.053577,6.740923,-0.073664814,-6.20901,-1.7731317,2.3774846,7.581106,0.4916232,13.011286,8.854581,4.8347116,-1.2759874,-6.8472366,-2.2924976,2.8183756,-14.713918,-6.8134317,8.607168,-5.5638003,-5.117602,-6.4201717,1.5045956,8.522817,-5.1877613,-0.022641223,-4.5386696,-2.5953994,-16.699871,4.222995,6.360786,3.4282243,5.7046084,-0.70852077,0.57084346,1.073045,3.558886,-13.155946,-2.1738236,0.5292177,4.576672,-13.165999,-8.104325,13.5082655,-7.2481427,-1.2212489,-5.3028193,-8.423831,12.701587,5.174893,5.8729095,0.98959494,-5.6385098,0.023235992,-3.760528,-3.2847242,-5.2052526,3.0867372,6.6570926,2.3671432,2.1690612,0.852723,0.5424069,-11.788468,5.453116,-10.031302,7.359238,6.7135153,9.479119,-23.020071,4.701866,4.273009,-1.2091309,12.310629,7.4254637,9.167999,1.6171948,-0.7210377,-1.5233737,12.633505,6.0504107,8.856176,0.53580475,0.6202101,-5.043324,1.6048148,4.9074235,1.3083136,6.6782813,2.3970628,5.844575,7.6855907,-5.8148284,6.6903315,6.4550943,1.2089232,8.584986,-4.557996,-15.074574,-7.7096257,4.926431,-3.6012638,1.5658472,1.1378406,-5.6851826,4.032473,-3.5475538,-0.018338252,-1.0589551,5.209534,-9.11242
1180,2,0.70417327,0.3928287,-1.4256098,-4.4450784,0.32370794,-5.870761,2.381359,12.224875,-3.1786435,8.591254,-6.2492924,4.898926,-11.973359,6.4640756,-5.9686637,-7.9201255,9.077517,7.938503,3.8045914,1.4271233,-12.357932,5.8268957,-2.5235045,-5.8503222,-1.5943205,2.4593878,8.55257,1.1987733,12.924341,5.700183,6.68543,0.97601223,-8.815256,-4.89216,5.041016,-16.466053,-8.172708,10.648703,-6.863233,-2.1595938,-7.627434,2.003002,7.584042,-3.7669983,0.2500859,-4.1269407,-1.7682617,-18.666855,5.55658,9.951792,2.5747938,6.5416055,-0.5652339,3.589667,0.22434443,2.307023,-12.892227,-2.494712,0.3825835,7.597523,-12.993828,-10.135034,14.665421,-6.816544,-4.5958304,-6.500343,-6.93609,12.640317,5.9731755,8.901533,2.208409,-7.3281264,0.9655638,-1.6898367,-5.8228483,-6.492599,2.4615688,6.8021607,0.47896573,3.403827,1.4397584,0.578539,-11.212989,4.1670575,-12.782847,9.256548,4.5355544,9.497639,-22.649675,3.5623364,3.3077552,-2.2740643,10.350404,4.313167,9.070651,4.7302985,-1.2090478,-0.66585183,12.5361595,6.2524967,8.527751,0.34833243,1.2753116,-3.6497347,1.7317703,6.19444,-0.161274,7.777052,1.2700567,5.191577,8.71428,-5.219915,6.4805164,6.5521135,1.4025403,10.072876,-6.3296676,-16.172325,-7.565005,6.019367,-4.7681284,2.7862394,-0.55292,-4.244168,1.2392595,-4.8519993,0.11876854,-2.636293,4.978964,-11.230803
1181,2,0.8156366,0.38820845,-1.7370585,-4.3172483,1.5353307,-6.8695064,0.030697227,9.964949,-3.6102016,5.110999,-5.913136,5.242896,-11.031922,2.9902256,-5.838546,-4.309655,10.76454,6.6361294,4.8002844,2.1662319,-13.381677,6.186705,0.38850468,-5.7078743,-1.3688056,2.2899346,6.701713,0.14698604,13.373456,8.157191,6.0710554,-0.571674,-7.370977,-1.7785357,2.0071778,-14.296873,-6.467786,8.353361,-5.5442166,-5.188855,-5.3100343,1.2717156,8.659233,-4.838968,-0.041482717,-4.988201,-2.30444,-16.345783,3.6223583,6.079435,2.6081612,6.0422535,-0.5590591,0.41507497,0.3539912,3.593535,-12.419529,-0.8138292,1.3286053,5.1805177,-13.557433,-8.834319,13.758519,-7.251269,-1.4180619,-5.0798345,-7.5980225,12.728134,4.7852054,5.6909294,1.0507298,-6.9025517,-0.98339266,-4.638551,-2.7898402,-4.752327,3.05949,7.190258,2.6877317,2.2557523,1.6048632,1.0096933,-11.840363,6.7642307,-10.072927,7.856081,5.8284607,8.557238,-21.888878,4.4794245,4.7407756,-1.1285077,12.487215,7.8662663,9.507935,2.1332366,-0.50469685,-0.7490924,12.659183,4.1372533,8.847643,1.2328815,0.6808216,-5.337391,2.5236695,4.6718507,0.80100393,7.339083,1.2377323,6.5565963,8.314077,-5.154457,6.4177814,7.0039926,1.8843923,8.757225,-3.8611286,-14.900514,-8.133931,4.3761096,-2.876247,1.533225,1.8902799,-5.2201686,3.6481383,-3.8618734,-0.8879095,-0.6177179,4.989782,-8.4888935
1182,2,0.9017433,0.45288402,-3.2272017,-2.534138,2.2862298,-6.833221,1.744059,12.911015,-4.1564975,8.830669,-6.822448,6.158734,-14.438725,3.6696978,-6.799932,-7.09699,11.60491,7.3355713,6.2392154,1.9311416,-13.337149,3.6767645,-1.5113924,-6.921993,-0.47449574,2.839329,8.07615,-0.77559114,16.489046,7.973954,8.628462,-0.18639815,-8.189333,-3.1139822,1.2008245,-19.404902,-8.8815155,10.065375,-7.3409114,-2.5836833,-5.900101,0.23473506,8.676905,-4.5503106,-0.22468048,-6.019952,-1.3374511,-19.206465,5.6546073,8.430894,3.005197,7.6374974,-1.1784414,0.46976104,-0.5327932,0.60408276,-13.465616,-2.2536914,1.1346434,7.6870995,-14.600054,-12.742348,16.266323,-9.123368,-2.7306144,-6.177655,-6.795565,14.48878,5.870835,7.707522,0.7703305,-8.655821,-1.8448161,-4.910874,-3.9069324,-5.7221575,4.1562963,7.8448987,1.9485376,3.2117262,2.1124675,0.86978716,-13.333272,7.8649,-12.675989,9.377619,6.2506833,10.733202,-25.191748,4.2452374,5.918797,0.5745087,14.172647,8.663524,11.009663,4.0417514,-2.1934655,-0.76880586,15.146666,4.077749,10.432417,1.89635,1.7163322,-6.2167435,4.335279,4.220611,-0.41320917,9.872548,-0.654581,5.486247,10.305607,-5.7977595,7.233424,6.5702004,2.700983,10.393252,-5.2425394,-17.443121,-10.414624,6.5448985,-5.060353,1.6166959,2.1516883,-5.48167,2.1731677,-6.082613,-0.9398864,-1.8923218,2.985861,-10.604736
1240,2,0.09799261,0.23454362,-0.02709316,-2.3893366,1.9450679,-5.2074156,6.054128,13.302685,0.52734375,9.616409,-7.2143,4.3922043,-13.246233,7.593998,-4.728256,-6.704665,8.016661,8.058074,4.454789,3.5437508,-10.338291,5.745929,-3.1966884,-6.228801,-3.6099586,3.6370945,10.1062,0.37211612,12.91795,7.894,3.1598604,0.02679222,-4.911563,-4.111516,3.6466773,-16.276127,-7.998142,10.760671,-5.9970274,-0.486036,-8.260718,1.6802969,5.8341317,-4.682349,-0.70955724,-3.4170234,-1.207091,-18.341026,6.687675,8.126204,5.428969,5.3306007,0.15366179,1.5266161,0.7497633,1.1008575,-11.935612,-5.0926476,0.90040547,5.8574743,-9.127564,-7.209998,12.953971,-7.7286344,-2.4043684,-6.514733,-9.732411,10.2246275,5.4190855,6.864675,0.9376471,-2.9918358,1.6716923,-0.32882518,-5.396899,-5.185443,3.822257,5.3020306,0.012799399,2.184469,-0.77223724,-0.27569142,-9.108661,1.2782929,-10.819052,7.5366282,6.049596,10.3573065,-24.301722,3.6694734,3.7705822,-0.28423083,9.684307,3.8259013,6.180215,3.149861,-2.6228316,-2.1066632,12.918979,9.775746,6.0804734,-1.0048918,0.52491987,-2.0713668,1.1519772,3.7843711,2.0971684,6.8521924,3.1225302,3.003442,6.143193,-5.596632,6.95204,5.930632,0.7607237,9.25576,-5.615752,-14.771938,-6.633233,6.227699,-5.552006,2.2417889,-1.8953142,-4.827485,0.8759349,-3.8696759,1.8233105,-2.8433115,4.0899024,-10.516198
